source,target
22,8
45,9
40,7
33,11
25,57
2,4
44,14
22,43
21,37
44,59
31,32
18,26
26,21
39,5
11,1
9,14
11,2
50,36
45,47
60,48
8,59
24,18
63,11
46,42
40,55
9,31
6,9
15,39
5,33
57,45
5,1
21,51
38,5
4,18
21,25
7,63
19,41
51,33
13,40
6,40
25,15
21,13
17,2
42,9
29,53
64,18
17,13
1,13
59,20
2,13
47,9
22,9
30,10
2,1
34,26
2,17
11,9
19,20
34,17
41,59
37,34
3,1
1,17
5,12
1,33
38,60
48,56
41,11
50,35
10,26
15,14
50,18
1,18
17,35
38,37
3,23
17,49
58,58
49,51
7,12
19,55
48,6
34,46
5,2
27,11
1,2
43,10
10,34
41,42
17,26
63,55
2,33
37,25
16,12
44,10
1,7
2,53
17,27
41,13
47,24
40,36
21,17
14,46
49,41
54,38
8,7
51,9
40,2
58,62
1,12
3,52
27,60
17,1
19,11
34,58
1,9
22,26
23,56
36,35
40,5
10,2
3,50
36,49
36,4
15,43
2,34
59,35
15,21
8,4
18,21
3,9
14,62
14,1
17,28
61,55
22,6
24,53
4,2
16,6
24,13
8,2
18,38
19,51
14,6
37,40
25,1
33,41
7,8
9,44
21,9
3,35
35,34
5,29
15,53
5,49
51,49
26,64
38,14
17,50
51,36
6,21
2,19
39,33
12,11
3,12
22,24
17,25
45,28
1,37
17,3
48,38
22,57
41,37
26,34
60,42
12,38
53,55
1,41
5,61
4,23
46,38
9,11
22,37
8,61
39,55
17,34
16,4
40,64
3,11
29,37
30,16
10,14
41,1
9,13
13,11
35,43
5,13
17,22
39,38
38,33
19,6
50,34
1,10
10,11
21,5
35,13
61,17
3,59
9,59
1,43
42,50
24,8
49,53
56,62
3,2
36,20
4,33
5,45
27,18
24,62
5,37
12,3
23,35
48,39
33,6
28,27
19,49
24,64
58,25
1,3
6,20
50,37
